,entry,exit,profit,draw_down,run_up,draw_down_percent,run_up_percent
0,64.2,57.81,-9.953271028037381,57.81,65.37,-9.953271028037381,1.8224299065420668
1,59.67,68.96,15.568962627786153,59.56,68.96,-0.18434724317076823,15.568962627786153
2,60.33,57.69,-4.375932371954249,57.69,64.37,-4.375932371954249,6.696502569202734
3,50.29,49.11,-2.3463909325909693,49.11,51.23,-2.3463909325909693,1.869158878504673
4,45.08,44.3,-1.7302573203194394,44.3,45.1,-1.7302573203194394,0.04436557231588534
5,47.42,45.96,-3.0788696752425126,45.96,48.47,-3.0788696752425126,2.2142555883593262
6,46.95,46.1,-1.8104366347177825,46.1,47.06,-1.8104366347177825,0.23429179978700088
7,47.82,46.98,-1.7565872020075313,46.98,47.82,-1.7565872020075313,0.0
8,48.04,47.13,-1.89425478767693,47.13,48.49,-1.89425478767693,0.9367194004995971
9,48.8,56.06,14.877049180327884,48.75,56.06,-0.10245901639344135,14.877049180327884
10,58.1,66.84,15.043029259896734,57.51,66.84,-1.015490533562824,15.043029259896734
11,71.45,70.28,-1.6375087473757932,70.28,76.65,-1.6375087473757932,7.277816655003511
